NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,FrequentDomainNameMismatch,SuspiciousTLD,ShortenerDomain,Punycode,LinkMismatchCount,LinkMismatchRatio,HeaderMismatch,UrgencyScore,CredentialRequestScore,LinkCount,DomainExists,HasMXRecord,MultipleIPs,RandomStringDomain,UnresolvedDomains,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,SubmitInfoToEmail,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,PctNullSelfRedirectHyperlinks,IframeOrFrame,MissingTitle,ImagesOnlyInForm,EmbeddedBrandName,FinancialRequestScore,AuthorityImpersonationScore,PhoneCallbackPattern,ReplyToMismatch,IsLinkless,HasAttachment,AttachmentCount,RiskyAttachmentExtension,DoubleExtensionFlag,AttachmentNameEntropy,CLASS_LABEL
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0,0
4,2,1,41,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,14,20,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3.5,2.0,0.5,41.5,0.5,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,17.5,17.0,0.0,0,3,0.0,0,0,0,0.0,0.0,0.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
3,2,1,50,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,13,30,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,0,36,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,14,10,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,1,122,6,1,0,0,0,0,0,0,0,41,0,0,0,0,0,32,82,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3,1,7,126,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,93,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
1.4285714285714286,0.07142857142857142,0.0,88.14285714285714,0.0,0.0,1,0,0.2857142857142857,0.0,2.5714285714285716,2.5714285714285716,0.07142857142857142,11.142857142857142,1,0,0,0,0,15.785714285714286,2.2857142857142856,53.142857142857146,0,0,0.0,0,1,0,0.0,0.0,0.0,0,0,14,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0,1
4,2,0,32,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,12,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.5,1.0,1.0,61.5,0.5,0.0,0,0,0.0,0.0,0.5,0.5,0.0,3.0,0,0,0,0,0,18.5,19.5,15.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
2.9,1.0,0.9,48.25,0.1,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.8,1,0,0,0,0,16.1,23.8,1.25,0,1,0.0,0,0,0,0.0,0.0,0.0,1,0,64,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3,2,0,26,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,13,5,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
3.0,1.0,2.0,45.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,17.0,21.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,3,0,0,1,0,0,0,0,0.0,0
4,2,0,35,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,15,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.0,1.0,1.0,40.0,1.0,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,20.0,13.5,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1,1,0,1,0,0,0,0,0.0,0
4,2,0,58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.5,1.0,1.0,50.5,0.5,0.0,0,0,0.5,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,18.0,19.0,5.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0
2.0,1.0,2.0,47.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,11.0,1,0,0,0,0,18.0,22.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
3,2,1,45,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,14,19,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.5,1.0,4.0,74.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.5,14.5,1,0,0,0,0,21.5,37.5,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
4,2,0,34,0,0,0,0,0,0,0,0,0,16,1,1,0,0,0,14,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,0,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,20,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
2,0,0,46,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,17,21,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.5,1.0,1.0,46.85,0.0,0.0,0,0,0.1,0.0,0.1,0.1,0.0,3.5,1,0,0,0,0,19.9,13.75,5.85,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,23,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2.75,0.75,0.75,51.625,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0,0,0,14.25,22.125,7.5,0,2,0.0,0,0,0,0.0,0.0,0.0,0,2,8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,0,32,0,0,0,0,0,0,0,0,0,14,1,1,0,0,0,12,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
3.0,1.125,1.125,64.625,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4.5,1,0,0,0,0,18.125,18.0,20.5,0,3,0.0,0,0,0,0.0,0.0,0.0,2,1,8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
4,2,1,42,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,13,22,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
5,2,0,34,2,0,0,0,0,0,0,0,0,9,1,1,0,0,0,12,15,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.5,1.5,3.0,44.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,16.0,21.5,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
4,2,0,33,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,13,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
1.5,0.5,1.0,39.5,0.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,17.0,15.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
4,2,1,42,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,14,16,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
4,2,0,32,0,0,0,0,0,0,0,0,0,11,1,1,0,0,0,14,11,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,2,1,0,1,0,0,0,0,0.0,1
2.75,1.0,1.25,57.5,0.25,0.0,0,0,0.0,0.0,0.25,0.25,0.0,8.0,1,0,0,0,0,15.75,26.5,7.5,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0
4,2,1,98,5,1,0,0,0,0,0,0,0,21,0,0,0,0,0,33,57,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,0,31,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,11,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.0,1.0,0.6,35.0,0.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,18.4,10.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1
4,2,0,58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3,2,0,26,0,0,0,0,0,0,0,0,0,13,1,1,0,0,0,11,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3.0,1.125,1.5,144.625,0.5,0.0,1,0,2.875,0.25,2.5,2.5,0.0,41.125,1,0,0,0,0,16.5,25.875,93.625,0,4,0.0,0,0,0,0.0,0.0,0.0,1,3,8,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
3,2,0,28,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,13,2,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
1.5,0.5,1.0,39.5,0.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,17.0,15.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
4,2,0,35,0,0,0,0,0,0,0,0,0,17,1,1,0,0,0,15,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
1.5,0.5,1.0,42.5,0.5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,17.0,18.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
3.0,1.0,0.0,44.5,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.5,1,0,0,0,0,18.5,15.0,3.5,0,1,0.0,0,0,0,0.0,0.0,0.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0
3,2,1,31,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,13,11,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
1.4285714285714286,0.2857142857142857,0.5714285714285714,79.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.7142857142857143,21.714285714285715,1,1,0,0,0,6.714285714285714,20.142857142857142,0.0,0,0,0.0,0,1,0,0.0,0.0,0.0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.4285714285714284,0.7142857142857143,4.142857142857143,124.71428571428571,2.4285714285714284,0.14285714285714285,0,0,0.7142857142857143,0.0,0.0,0.0,0.5714285714285714,51.57142857142857,1,0,0,0,0,22.857142857142858,72.14285714285714,0.0,0,0,0.0,1,0,0,0.0,0.0,0.0,0,0,7,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,2,1,1,0,1,0,0,0,0,0.0,1
2.0,1.0,2.0,41.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,12.0,22.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
3,1,1,104,4,4,0,0,1,0,0,0,0,41,1,0,0,0,0,49,48,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0
2,0,0,43,1,1,0,0,0,1,0,0,0,6,0,0,0,0,0,14,21,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4,2,0,33,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,13,7,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
2.0,1.0,0.0,29.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,22.0,1.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1
2.0,1.0,1.0,31.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,15.0,9.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
4,2,0,63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35,20,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
4.0,2.0,2.0,57.0,1.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,27.0,23.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0
2.2,0.6666666666666666,0.5333333333333333,43.06666666666667,0.06666666666666667,0.0,0,1,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,7.666666666666667,1,0,0,0,0,11.666666666666666,12.133333333333333,11.733333333333333,0,1,0.0,1,0,0,0.0,0.0,0.0,0,1,15,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0
1.5,0.1,0.8,35.2,0.4,0.0,0,0,0.2,0.0,0.0,0.0,0.0,0.9,1,0,0,0,0,10.9,16.4,0.0,0,1,0.0,0,0,0,0.0,0.0,0.0,1,0,10,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
3,2,1,38,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,14,12,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
